Date,Name,Year,Letterboxd URI
2022-01-05,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY
2022-01-05,La La Land,2016,https://boxd.it/a5fa
2022-01-05,The Social Network,2010,https://boxd.it/17ue
2022-01-05,Django Unchained,2012,https://boxd.it/2cCk
2022-01-05,The Truman Show,1998,https://boxd.it/18U8
2022-01-05,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6
2022-01-05,Spider-Man: Homecoming,2017,https://boxd.it/aboM
2022-01-05,The Empire Strikes Back,1980,https://boxd.it/27Vw
2022-01-05,Up,2009,https://boxd.it/1OEc
2022-01-05,No Country for Old Men,2007,https://boxd.it/21ew
2022-01-05,WALL·E,2008,https://boxd.it/1VEo
2022-01-05,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8
2022-01-05,Good Will Hunting,1997,https://boxd.it/2ahY
2022-01-05,Ferris Bueller's Day Off,1986,https://boxd.it/1YPY
2022-01-05,Shaun of the Dead,2004,https://boxd.it/29J8
2022-01-05,Raiders of the Lost Ark,1981,https://boxd.it/2bbs
2022-01-05,Hot Fuzz,2007,https://boxd.it/2416
2022-01-05,Twin Peaks,1989,https://boxd.it/g8pk
2022-09-12,About Time,2013,https://boxd.it/43bI
2022-09-21,"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/jLP8
2022-09-21,Interstellar,2014,https://boxd.it/4VZ8
2022-09-23,Drive My Car,2021,https://boxd.it/sv94
2022-09-23,Little Miss Sunshine,2006,https://boxd.it/29EW
2022-10-31,Barbarian,2022,https://boxd.it/yohi
2022-11-02,Dear Zachary: A Letter to a Son About His Father,2008,https://boxd.it/1LW8
2022-11-04,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2022-12-13,Pitch Perfect,2012,https://boxd.it/3OsE
2022-12-17,Spirited Away,2001,https://boxd.it/2b4m
2022-12-18,The Wind Rises,2013,https://boxd.it/4JQS
2022-12-24,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2022-12-26,"Planes, Trains and Automobiles",1987,https://boxd.it/26zE
2022-12-26,Bullet Train,2022,https://boxd.it/qW26
2022-12-26,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO
2023-01-02,North by Northwest,1959,https://boxd.it/2aRM
2023-01-04,The Lobster,2015,https://boxd.it/7tnw
2023-01-04,Talladega Nights: The Ballad of Ricky Bobby,2006,https://boxd.it/1XYq
2023-01-09,Gone Girl,2014,https://boxd.it/6hQu
2023-01-09,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy
2023-01-18,The Menu,2022,https://boxd.it/lScm
2023-01-18,The Worst Person in the World,2021,https://boxd.it/oyws
2023-02-07,Thank You for Smoking,2005,https://boxd.it/1YOc
2023-02-13,Fire of Love,2022,https://boxd.it/yoPY
2023-02-19,All the President's Men,1976,https://boxd.it/29lU
2023-02-19,The Prestige,2006,https://boxd.it/293w
2023-03-11,Aftersun,2022,https://boxd.it/Arw0
2023-03-13,Point Break,1991,https://boxd.it/2958
2023-03-16,Nathan for You: Finding Frances,2017,https://boxd.it/hufy
2023-03-16,Marcel the Shell with Shoes On,2021,https://boxd.it/wMAk
2023-03-18,Superbad,2007,https://boxd.it/20hO
2023-03-21,Midsommar,2019,https://boxd.it/jhxe
2023-04-11,Into the Wild,2007,https://boxd.it/22m2
2023-04-12,Spotlight,2015,https://boxd.it/a84k
2023-04-24,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA
2023-05-04,Nightcrawler,2014,https://boxd.it/780m
2023-05-04,Moneyball,2011,https://boxd.it/glS
2023-05-04,The Lego Movie,2014,https://boxd.it/4pDO
2023-05-05,Lady Bird,2017,https://boxd.it/dGNE
2023-05-08,Fight Club,1999,https://boxd.it/2a9q
2023-05-11,(500) Days of Summer,2009,https://boxd.it/1EmM
2023-05-17,After Hours,1985,https://boxd.it/1VfS
2023-05-17,Monster House,2006,https://boxd.it/1Z2e
2023-05-17,National Lampoon's Christmas Vacation,1989,https://boxd.it/22wQ
2023-05-17,Child's Play,1988,https://boxd.it/1VTo
2023-05-24,Persona,1966,https://boxd.it/29B4
2023-05-26,Autumn Sonata,1978,https://boxd.it/1Rio
2023-05-27,M,1931,https://boxd.it/29vq
2023-06-11,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-06-15,Father of the Bride,1991,https://boxd.it/1SWY
2023-06-17,My Dinner with Andre,1981,https://boxd.it/1vLe
2023-06-18,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ
2023-06-21,Hoodwinked!,2005,https://boxd.it/1UVS
2023-06-21,A Charlie Brown Christmas,1965,https://boxd.it/1QDq
2023-06-21,"It's the Great Pumpkin, Charlie Brown",1966,https://boxd.it/1Qmu
2023-06-21,Home Alone,1990,https://boxd.it/29Fg
2023-06-21,The Hangover,2009,https://boxd.it/1GjK
2023-06-22,Zodiac,2007,https://boxd.it/27MO
2023-06-28,The Paley Center Salutes The Good Place,2019,https://boxd.it/uon8
2023-06-30,Runaway Christmas Bride,2017,https://boxd.it/hGhm
2023-07-01,Wayne's World,1992,https://boxd.it/1ZHG
2023-07-01,Tommy Boy,1995,https://boxd.it/1TZ0
2023-07-09,Juno,2007,https://boxd.it/210a
2023-07-10,M3GAN,2022,https://boxd.it/jxmG
2023-07-11,Hot Rod,2007,https://boxd.it/1X9C
2023-07-12,Wild Strawberries,1957,https://boxd.it/29ZU
2023-07-13,Dog Day Afternoon,1975,https://boxd.it/29bg
2023-07-13,The Killing of a Sacred Deer,2017,https://boxd.it/dZ5G
2023-07-14,The Skeleton Twins,2014,https://boxd.it/7bCS
2023-07-16,Diary of a Wimpy Kid: Rodrick Rules,2011,https://boxd.it/gm2
2023-07-17,"I, Tonya",2017,https://boxd.it/dzR0
2023-07-18,Palm Springs,2020,https://boxd.it/lCXQ
2023-07-20,The Mask,1994,https://boxd.it/29rS
2023-07-20,Ace Ventura: Pet Detective,1994,https://boxd.it/25RW
2023-07-22,Barbie,2023,https://boxd.it/bCLK
2023-07-22,Oppenheimer,2023,https://boxd.it/wUow
2023-07-24,The Hunger Games,2012,https://boxd.it/2uds
2023-07-25,Clueless,1995,https://boxd.it/1Ygk
2023-07-25,Sky High,2005,https://boxd.it/1TNI
2023-07-25,Groundhog Day,1993,https://boxd.it/2b3e
2023-07-27,Frances Ha,2012,https://boxd.it/41Xg
2023-07-27,Over the Hedge,2006,https://boxd.it/20QY
2023-07-27,Lost in Translation,2003,https://boxd.it/2b0E
2023-07-28,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie
2023-07-28,Election,1999,https://boxd.it/1YEc
2023-07-30,Marriage Story,2019,https://boxd.it/hJAw
2023-07-31,The Meyerowitz Stories (New and Selected),2017,https://boxd.it/dSp0
2023-07-31,The Peanut Butter Falcon,2019,https://boxd.it/gzu2
2023-08-01,The Goonies,1985,https://boxd.it/1YVC
2023-08-02,The Squid and the Whale,2005,https://boxd.it/1VAG
2023-08-05,Fargo,1996,https://boxd.it/2aHM
2023-08-06,Misery,1990,https://boxd.it/28gY
2023-08-13,Jurassic Park,1993,https://boxd.it/2aA2
2023-08-13,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/2agQ
2023-08-13,A Trip to the Moon,1902,https://boxd.it/29EC
2023-08-22,Stalker,1979,https://boxd.it/28PO
2023-08-29,Lockdown: 2025,2021,https://boxd.it/vdOu
2023-09-11,The Little Rascals,1994,https://boxd.it/1V8i
2023-09-13,Kurt Vonnegut: Unstuck in Time,2021,https://boxd.it/hsva
2023-09-18,Theater Camp,2023,https://boxd.it/Bfbm
2023-09-19,Robots,2005,https://boxd.it/1Xve
2023-09-26,Shiva Baby,2020,https://boxd.it/oIv0
2023-09-27,Blood Simple,1984,https://boxd.it/1U16
2023-09-28,Cocaine Bear,2023,https://boxd.it/ugw2
2023-10-02,Scary Movie,2000,https://boxd.it/24CG
2023-10-04,Stuart Little,1999,https://boxd.it/1WZW
2023-10-05,Coraline,2009,https://boxd.it/1NhQ
2023-10-13,Get Out,2017,https://boxd.it/eOCm
2023-10-19,Suspiria,1977,https://boxd.it/1SNW
2023-10-20,Fanny and Alexander,1982,https://boxd.it/22go
2023-10-24,Killers of the Flower Moon,2023,https://boxd.it/gHp0
2023-10-27,The Shining,1980,https://boxd.it/29Nu
2023-10-28,The Nice Guys,2016,https://boxd.it/94Hg
2023-10-28,Sherlock Jr.,1924,https://boxd.it/298m
2023-10-29,Ex Machina,2015,https://boxd.it/7T2k
2023-10-30,Midnight in Paris,2011,https://boxd.it/i4a
2023-11-11,The Holdovers,2023,https://boxd.it/vHza
2023-11-22,Now You See Me,2013,https://boxd.it/2Bsu
2023-11-22,Scott Pilgrim Takes Off,2023,https://boxd.it/JLZk
2023-11-23,Die Hard,1988,https://boxd.it/2a7u
2023-12-07,Saltburn,2023,https://boxd.it/z4eg
2023-12-13,Night at the Museum,2006,https://boxd.it/28wi
2023-12-18,Minari,2020,https://boxd.it/mL9M
2023-12-18,The Farewell,2019,https://boxd.it/kIky
2023-12-19,Asteroid City,2023,https://boxd.it/s3ds
2023-12-19,How the Grinch Stole Christmas!,1966,https://boxd.it/1Qj6
2023-12-24,Okja,2017,https://boxd.it/dvXe
2023-12-25,Elf,2003,https://boxd.it/1VyK
2023-12-25,Feast of the Seven Fishes,2019,https://boxd.it/nzPS
2023-12-25,Wonka,2023,https://boxd.it/tCQm
2023-12-25,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/1Qis
2023-12-27,Past Lives,2023,https://boxd.it/oNB8
2024-01-01,Wildfire: The Legend of the Cherokee Ghost Horse,2023,https://boxd.it/z75m
2024-01-16,BEEF,2023,https://boxd.it/FPsm
2024-01-16,The Curse,2023,https://boxd.it/IWYq
2024-01-20,Poor Things,2023,https://boxd.it/tNWU
2024-01-28,American Fiction,2023,https://boxd.it/DYHm
2024-01-29,Anatomy of a Fall,2023,https://boxd.it/yuDE
2024-02-04,The Zone of Interest,2023,https://boxd.it/gJsA
2024-03-01,Dune: Part Two,2024,https://boxd.it/pUfA
2024-03-04,Hunt for the Wilderpeople,2016,https://boxd.it/cTgG
2024-03-09,Dune,2021,https://boxd.it/fA7G
2024-04-08,The Iron Claw,2023,https://boxd.it/w5Pm
2024-05-15,Lars and the Real Girl,2007,https://boxd.it/21tG
2024-05-17,Heat,1995,https://boxd.it/2bg8
2024-05-20,Challengers,2024,https://boxd.it/zld0
2024-05-23,Bottoms,2023,https://boxd.it/uGf2
2024-05-30,Heathers,1989,https://boxd.it/26x4
2024-05-31,Dream Scenario,2023,https://boxd.it/v2h0
2024-06-03,Amélie,2001,https://boxd.it/2aUc
2024-06-05,Fast Times at Ridgemont High,1982,https://boxd.it/1QnM
2024-06-06,Booksmart,2019,https://boxd.it/igNS
2024-06-08,Bad Boys: Ride or Die,2024,https://boxd.it/l3Ki
2024-06-10,Hit Man,2023,https://boxd.it/ANB2
2024-06-10,The Fall Guy,2024,https://boxd.it/s0Bm
2024-06-12,Do the Right Thing,1989,https://boxd.it/29gA
2024-06-13,Arrival,2016,https://boxd.it/aNGk
2024-06-15,Animal House,1978,https://boxd.it/2062
2024-06-20,I Used to Be Funny,2023,https://boxd.it/yzvU
2024-06-20,Prescription: Murder,1968,https://boxd.it/ipEU
2024-06-21,Ransom for a Dead Man,1971,https://boxd.it/cgXm
2024-06-22,Ghostlight,2024,https://boxd.it/K5c8
2024-06-23,Middleditch & Schwartz,2020,https://boxd.it/pV28
2024-06-23,Singin' in the Rain,1952,https://boxd.it/29oY
2024-06-25,Perfect Days,2023,https://boxd.it/ATh8
2024-06-29,Kinds of Kindness,2024,https://boxd.it/CWPw
2024-06-30,Thelma,2024,https://boxd.it/DOou
2024-07-08,Rushmore,1998,https://boxd.it/1TAO
2024-07-14,Princess Mononoke,1997,https://boxd.it/2b4w
2024-07-16,Ponyo,2008,https://boxd.it/1S0A
2024-07-24,Popstar: Never Stop Never Stopping,2016,https://boxd.it/blDa
2024-07-28,Twisters,2024,https://boxd.it/qV7a
2024-08-04,Garden State,2004,https://boxd.it/2asW
2024-08-16,He's All That,2021,https://boxd.it/bFbA
2024-08-20,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK
2024-08-20,But I'm a Cheerleader,1999,https://boxd.it/1CW4
2024-08-27,Kiki's Delivery Service,1989,https://boxd.it/1JAY
2024-09-02,Surf's Up,2007,https://boxd.it/1YKY
2024-09-03,Sing Sing,2023,https://boxd.it/HIBA
2024-09-04,Employee of the Month,2006,https://boxd.it/1XNi
2024-09-04,The Girl Next Door,2004,https://boxd.it/1VSq
2024-09-07,Legally Blonde,2001,https://boxd.it/1ZNa
2024-09-08,Her,2013,https://boxd.it/4O24
2024-09-10,DodgeBall: A True Underdog Story,2004,https://boxd.it/1YAY
2024-09-10,Coach Carter,2005,https://boxd.it/218e
2024-09-11,Mean Girls,2004,https://boxd.it/1VNg
2024-09-13,Swiped,2018,https://boxd.it/juNE
2024-09-22,The Martian,2015,https://boxd.it/8SeG
2024-09-22,The Substance,2024,https://boxd.it/zanS
2024-09-23,The Intern,2015,https://boxd.it/7AOE
2024-09-26,Mistress America,2015,https://boxd.it/9UfS
2024-09-29,His Three Daughters,2023,https://boxd.it/HGx2
2024-10-07,21 Jump Street,2012,https://boxd.it/J0
2024-10-07,It's What's Inside,2024,https://boxd.it/DOV4
2024-10-11,Castle in the Sky,1986,https://boxd.it/1W4G
2024-10-15,Saturday Night,2024,https://boxd.it/Gpfo
2024-11-01,The Brutalist,2024,https://boxd.it/k4BO
2024-11-08,The Boy and the Heron,2023,https://boxd.it/ipeM
2024-11-11,Anora,2024,https://boxd.it/Egcw
2024-11-17,Trap,2024,https://boxd.it/D4nK
2024-11-24,A Real Pain,2024,https://boxd.it/CjNG
2024-11-29,Robot Dreams,2023,https://boxd.it/vBZm
2024-11-29,Hundreds of Beavers,2022,https://boxd.it/CyUM
2024-12-20,Emmet Otter's Jug-Band Christmas,1977,https://boxd.it/1CU8
2024-12-20,The Devil Wears Prada,2006,https://boxd.it/2awE
2024-12-26,Santa Camp,2022,https://boxd.it/DuqA
2024-12-26,Die Hard With a Vengeance,1995,https://boxd.it/28zG
2024-12-29,Joe Pera: Slow & Steady,2023,https://boxd.it/IKay
2024-12-31,Joe Pera Talks You to Sleep,2016,https://boxd.it/et36
2025-01-04,Almost Famous,2000,https://boxd.it/29CQ
2025-01-05,Nosferatu,2024,https://boxd.it/f5eG
2025-01-07,Joe Pera Helps You Find the Perfect Christmas Tree,2016,https://boxd.it/fj4q
2025-01-10,The King of Comedy,1982,https://boxd.it/2aJS
2025-01-15,The Graduate,1967,https://boxd.it/18Im
2025-01-16,Conclave,2024,https://boxd.it/AO8q
2025-01-22,A Different Man,2024,https://boxd.it/BoEC
2025-01-23,Mulholland Drive,2001,https://boxd.it/297o
2025-01-30,The Elephant Man,1980,https://boxd.it/27LQ
2025-01-31,Blue Velvet,1986,https://boxd.it/29BI
2025-02-03,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/27Qw
2025-02-03,Twin Peaks: The Missing Pieces,2014,https://boxd.it/8NH4
2025-02-03,Hotel Room,1993,https://boxd.it/gBG
2025-02-04,The Straight Story,1999,https://boxd.it/2ass
2025-02-05,Inland Empire,2006,https://boxd.it/28d6
2025-02-12,Rabbits,2002,https://boxd.it/SaI
2025-02-16,Flow,2024,https://boxd.it/v1Ei
2025-03-02,Nickel Boys,2024,https://boxd.it/CStQ
2025-03-02,Dìdi (弟弟),2024,https://boxd.it/HQOW
2025-03-11,Twin Peaks: The Return,2017,https://boxd.it/hN9O
2025-03-17,Annie Hall,1977,https://boxd.it/29M2
2025-03-19,Cinema Paradiso,1988,https://boxd.it/1UlA
2025-03-24,Parasite,2019,https://boxd.it/hTha
2025-03-25,Y Tu Mamá También,2001,https://boxd.it/28QM
2025-04-14,A Minecraft Movie,2025,https://boxd.it/zRro
2025-04-30,Flushed Away,2006,https://boxd.it/1Tpm
2025-05-09,Barnyard,2006,https://boxd.it/1XyC
2025-05-19,Friendship,2024,https://boxd.it/L6Dc
2025-05-26,The PriceMaster,2001,https://boxd.it/podi
2025-06-02,The Royal Tenenbaums,2001,https://boxd.it/1YHU
2025-06-03,Punch-Drunk Love,2002,https://boxd.it/20E4
2025-06-09,The Phoenician Scheme,2025,https://boxd.it/H0Ca
2025-06-15,Columbus,2017,https://boxd.it/eCuA
2025-07-08,"Oh, Hi!",2025,https://boxd.it/PLns
2025-07-16,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu
2025-07-21,"Sorry, Baby",2025,https://boxd.it/JKNi
2025-07-26,The Fantastic 4: First Steps,2025,https://boxd.it/mP6C
2025-07-26,Superman,2025,https://boxd.it/E9IU
2025-07-29,The Birdcage,1996,https://boxd.it/1UTi
2025-07-31,Together,2025,https://boxd.it/LdFE
2025-08-06,The Umbrellas of Cherbourg,1964,https://boxd.it/22fK
2025-08-10,Whisper of the Heart,1995,https://boxd.it/17uy
2025-08-11,The Secret World of Arrietty,2010,https://boxd.it/AF4
2025-08-12,Only Yesterday,1991,https://boxd.it/1MR4
2025-08-13,My Neighbors the Yamadas,1999,https://boxd.it/1KC2
2025-08-14,The Tale of The Princess Kaguya,2013,https://boxd.it/4JQI
2025-08-15,Grave of the Fireflies,1988,https://boxd.it/1RUM
2025-08-16,Weapons,2025,https://boxd.it/EMTM
2025-08-18,My Neighbor Totoro,1988,https://boxd.it/20eA
2025-08-19,Howl's Moving Castle,2004,https://boxd.it/23De
2025-08-21,Porco Rosso,1992,https://boxd.it/1Tp2
2025-08-25,War of the Worlds,2025,https://boxd.it/so0a
2025-09-03,"Night Is Short, Walk On Girl",2017,https://boxd.it/ffwA
2025-09-04,Chungking Express,1994,https://boxd.it/1UDa
2025-09-11,Fallen Angels,1995,https://boxd.it/1UkW
2025-10-06,One Battle After Another,2025,https://boxd.it/DUHM
2025-10-25,Dinner in America,2020,https://boxd.it/oinu
2025-11-02,Beetlejuice,1988,https://boxd.it/24QI
2025-11-06,Companion,2025,https://boxd.it/F04o
2025-11-13,House,1977,https://boxd.it/1vsm
2025-11-15,Yi Yi,2000,https://boxd.it/1vCw
2025-11-20,Daddy Day Care,2003,https://boxd.it/1VAw
2025-11-26,Train Dreams,2025,https://boxd.it/LdDo
2025-11-30,Ma,2019,https://boxd.it/i8Wi
2025-12-02,Sideways,2004,https://boxd.it/1Y5c
2025-12-18,Sentimental Value,2025,https://boxd.it/GwcG
2025-12-18,Magnolia,1999,https://boxd.it/2aze
2025-12-20,Phantom Thread,2017,https://boxd.it/e4uc
2025-12-23,Shrek the Halls,2007,https://boxd.it/1QgG
2025-12-31,Marty Supreme,2025,https://boxd.it/Off0
2026-01-03,Citizen Kane,1941,https://boxd.it/71O
2026-01-04,Hamnet,2025,https://boxd.it/woVy
2026-01-05,The Naked Gun,2025,https://boxd.it/Da9k
2026-01-05,The Apartment,1960,https://boxd.it/2aGE
2026-01-06,Some Like It Hot,1959,https://boxd.it/2aNA
2026-01-06,"Paris, Texas",1984,https://boxd.it/29Ts
2026-01-06,The Hudsucker Proxy,1994,https://boxd.it/1SJA
2026-01-07,The Big Lebowski,1998,https://boxd.it/2b6C
2026-01-16,No Other Choice,2025,https://boxd.it/nKiA
2026-01-21,Sinners,2025,https://boxd.it/KQMM
2026-01-25,Bugonia,2025,https://boxd.it/qeWY
2026-02-01,What's a Nice Girl Like You Doing in a Place Like This?,1963,https://boxd.it/HNE
2026-02-15,Labyrinth,1986,https://boxd.it/1POC
2026-02-23,Perfect Blue,1997,https://boxd.it/1W7A
2026-03-09,Nirvanna the Band the Show the Movie,2025,https://boxd.it/HG9a
2026-03-25,Project Hail Mary,2026,https://boxd.it/pEeQ
2026-03-31,Hoppers,2026,https://boxd.it/OFpg
2026-04-07,The Drama,2026,https://boxd.it/OA2w
2026-04-28,Splitsville,2025,https://boxd.it/PGtA
2026-05-05,Smiley Face,2007,https://boxd.it/1QG0
2026-05-05,The Running Man,2025,https://boxd.it/u36A
2026-05-06,Triangle of Sadness,2022,https://boxd.it/hXlq
2026-05-10,Rental Family,2025,https://boxd.it/JQOw
