Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2023-10-26,Peter & the Wolf,2023,https://boxd.it/53wxpf,,,*gulp*,,2023-10-25
2023-10-26,Beetlejuice,1988,https://boxd.it/53xyvF,3.5,,Homie did not deserve allat,,2023-10-25
2023-10-27,The Shining,1980,https://boxd.it/53Evut,5,,he said the thing.,,2023-10-26
2023-10-27,Lucy,2014,https://boxd.it/53PqN3,1.5,,Me one sip of diet coke,w/ sam,2023-10-26
2023-10-28,Five Nights at Freddy's,2023,https://boxd.it/547bBR,2.5,,Needed more Markiplier,in theater,2023-10-27
2023-10-28,The Nice Guys,2016,https://boxd.it/54cKLn,4,Yes,Me if I was a detective (I can’t smell),,2023-10-27
2023-10-28,Sherlock Jr.,1924,https://boxd.it/54dI9X,5,,What a silly little goofball,,2023-10-27
2023-10-29,Ex Machina,2015,https://boxd.it/54B2Lj,4.5,,probably Caesar dressing,,2023-10-28
2023-10-30,Midnight in Paris,2011,https://boxd.it/54JQLp,4.5,,About Time Prequel,,2023-10-29
2023-10-30,Raising Arizona,1987,https://boxd.it/553bx7,3.5,,Raising Utah,,2023-10-29
2023-10-31,Hereditary,2018,https://boxd.it/55mimD,3.5,,Wholesome ending. They all threw a little party for him :P,w/ sam,2023-10-30
2023-11-06,The Social Network,2010,https://boxd.it/57wZH3,4.5,Yes,FarmVille origin story,,2023-11-05
2023-11-07,No Hard Feelings,2023,https://boxd.it/57Pl3F,3,,Peak music ngl,,2023-11-06
2023-11-08,This Is Where I Leave You,2014,https://boxd.it/586SA7,2.5,,"Crazy cast, mid movie",,2023-11-07
2023-11-10,BlacKkKlansman,2018,https://boxd.it/58DThB,3.5,,What the Flip,,2023-11-09
2023-11-11,The Holdovers,2023,https://boxd.it/58StxX,5,,Wrong eye :(,in theater,2023-11-10
2023-11-13,The Killer,2023,https://boxd.it/59H2xD,3,,Accurate title I suppose,,2023-11-12
2023-11-15,Pitch Perfect 2,2015,https://boxd.it/5aflUT,2.5,,DAVID CROSS! CLAY MATTHEWS! DAVE N BUSTERS?!?!,w/ sam,2023-11-14
2023-11-16,Frances Ha,2012,https://boxd.it/5ay2pl,5,Yes,Sorry I’m not a real person yet,,2023-11-15
2023-11-17,The Elephant Whisperers,2022,https://boxd.it/5aMSS3,,,They’re so silly,w/ sam,2023-11-16
2023-11-20,"I, Tonya",2017,https://boxd.it/5bTWqP,4.5,Yes,Fargo,w/ sam,2023-11-19
2023-11-22,Now You See Me,2013,https://boxd.it/5ckypR,3,Yes,Childhood guilty pleasure,,2023-11-20
2023-11-22,Scott Pilgrim Takes Off,2023,https://boxd.it/5cn5er,4.5,,This is my heritage 🇨🇦,,2023-11-21
2023-11-22,Destined 2: Christmas Once More,2023,https://boxd.it/5ctDmL,2,,Literally nothing happens but the guy looks for his wedding ring for an hour and ITS IN A CINNAMON ROLL,w/ fam,2023-11-21
2023-11-22,Scott Pilgrim vs. the World,2010,https://boxd.it/5cvY85,5,Yes,Whole cast is dream blunt rotation,,2023-11-21
2023-11-23,Die Hard,1988,https://boxd.it/5cMoUL,5,Yes,My favorite Christmas Rom-Com,w/ fam,2023-11-22
2023-11-24,"Planes, Trains and Automobiles",1987,https://boxd.it/5d5Kdd,5,Yes,The Thanksgiving movie,w/ fam,2023-11-23
2023-11-24,Scott Pilgrim Takes Off,2023,https://boxd.it/5d9eml,5,Yes,We don’t use the B word on opening nights,,2023-11-24
2023-11-25,The Jerk,1979,https://boxd.it/5diSj5,3,,[ Shithead barks ],,2023-11-24
2023-12-01,Twilight,2008,https://boxd.it/5fn2VT,3,,Radiohead jumpscare,w/ sam,2023-11-29
2023-12-04,Oppenheimer,2023,https://boxd.it/5gEnAl,4.5,Yes,Can’t wait for the sequel,"tate theater, in theater, w/ sam",2023-12-03
2023-12-07,Saltburn,2023,https://boxd.it/5hBcFR,4,,I mean can you blame him,"in theater, w/ sam",2023-12-06
2023-12-11,Godzilla Minus One,2023,https://boxd.it/5j59xp,4,,Bro just wanted a snack 🦖,in theater,2023-12-10
2023-12-13,Night at the Museum,2006,https://boxd.it/5jyUPD,3,Yes,I hate that child,w/ sam,2023-12-11
2023-12-16,May December,2023,https://boxd.it/5kvRYb,4,,Persona in Savannah,,2023-12-15
2023-12-16,Cross Country Christmas,2020,https://boxd.it/5kGbNx,2.5,,"This was just a hallmark romcom of <i>Planes, Trains, and Automobiles </i>but they always manage to win me over by the end",w/ fam,2023-12-15
2023-12-17,Wonka,2023,https://boxd.it/5l39rZ,3,,Wait until they find out about e-commerce…,in theater,2023-12-16
2023-12-18,Minari,2020,https://boxd.it/5lo1ut,4.5,,No :(,,2023-12-17
2023-12-18,The Farewell,2019,https://boxd.it/5lxNrb,4,,I love grandmas,,2023-12-17
2023-12-19,Asteroid City,2023,https://boxd.it/5lGwcV,4,,Bryan Cranston Let’s Play camera,,2023-12-18
2023-12-20,National Lampoon's Christmas Vacation,1989,https://boxd.it/5m2TJR,4,Yes,Still goated,w/ fam,2023-12-18
2023-12-22,Maestro,2023,https://boxd.it/5n3tUF,3.5,,Bro really loved his cigarettes,,2023-12-21
2023-12-23,Vegas Vacation,1997,https://boxd.it/5noqkB,,,Me next week,w/ fam,2023-12-22
2023-12-23,Journey to Christmas,2023,https://boxd.it/5ns9CB,2,,Cali is basically Ex Machina,w/ fam,2023-12-22
2023-12-24,Inside Airport Lost & Found,2022,https://boxd.it/5nSU1z,,,That was my fish :(,w/ fam,2023-12-23
2023-12-24,Burning,2018,https://boxd.it/5nX1oN,3.5,,ouchie,,2023-12-23
2023-12-24,Okja,2017,https://boxd.it/5nZheN,4.5,,I love this PETA ahh movie,,2023-12-23
2023-12-25,Feast of the Seven Fishes,2019,https://boxd.it/5okYsZ,4,,Why doesn’t my family do this? (I’m one eighth Italian),,2023-12-24
2023-12-25,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/5onNHZ,,Yes,Dream blunt rotation,w/ fam,2023-12-24
2023-12-25,Love Actually,2003,https://boxd.it/5orvZz,3,,Lil bro would NOT survive Hartsfield Jackson,,2023-12-24
2023-12-27,Past Lives,2023,https://boxd.it/5pfFJB,5,,Can’t wait to add <i>Boner </i>on Goodreads,on plane,2023-12-26
2023-12-27,Game Night,2018,https://boxd.it/5pfIyV,3.5,,I’d thank Rachel for shooting me,on plane,2023-12-26
2023-12-30,Postcard From Earth,2023,https://boxd.it/5rgUrx,3,,Inventor of climate change watching this 😳,"in theater, w/ fam",2023-12-29
2023-12-31,The Big Short,2015,https://boxd.it/5rJzTt,3.5,,Mandatory Finance major viewing,on plane,2023-12-30
2024-01-01,Wildfire: The Legend of the Cherokee Ghost Horse,2023,https://boxd.it/5skKel,,,"Haven’t seen this yet, but I saw the trailer on a Wendys TV and I couldn’t have been more entertained",,2023-12-31
2024-01-03,Mamma Mia!,2008,https://boxd.it/5tPnOV,3,,Most selfish mother of all time,w/ sam,2024-01-02
2024-01-04,Mamma Mia! Here We Go Again,2018,https://boxd.it/5umWPl,2.5,,Most selfish (greatgrand-) mother of all time,w/ sam,2024-01-03
2024-01-06,Percy Jackson & the Olympians: The Lightning Thief,2010,https://boxd.it/5vGcpZ,2,,wait he’s goated,"w/ sam, book",2024-01-05
2024-01-07,The Color Purple,2023,https://boxd.it/5wfWEr,3.5,,Whoopi jumpscare,"w/ sam, in theater",2024-01-06
2024-01-15,Saw X,2023,https://boxd.it/5B65Vr,3,,Bro turned into a Fallout ghoul,"tate theater, in theater",2024-01-14
2024-01-15,Percy Jackson: Sea of Monsters,2013,https://boxd.it/5BadZz,1.5,,Stanley Tucci why,"w/ sam, book",2024-01-14
2024-01-16,BEEF,2023,https://boxd.it/5BzHhd,4,,Smashing pumpkins went crazy,,2024-01-15
2024-01-16,The Curse,2023,https://boxd.it/5BKnCx,4.5,,Tree hugger,,2024-01-15
2024-01-20,Poor Things,2023,https://boxd.it/5DyMop,4,,Wait he’s goated (fr this time),"w/ sam, in theater",2024-01-19
2024-01-27,Scott Pilgrim vs. the World,2010,https://boxd.it/5GKImP,5,Yes,Me when I swallow my gum,,2024-01-26
2024-01-27,Oprah and Quinta Brunson Abbott Elementary,2022,https://boxd.it/5GQrCD,,,"Abbott S1&2 log 😋
I love Gregory and the niche references",tv,2024-01-25
2024-01-28,Scott Pilgrim Takes Off,2023,https://boxd.it/5HrGVp,5,Yes,Young Neil Baby Driver,,2024-01-27
2024-01-28,American Fiction,2023,https://boxd.it/5HGekZ,4,,American non-fiction??,in theater,2024-01-28
2024-01-29,Anatomy of a Fall,2023,https://boxd.it/5IfMJT,4.5,,un bien chien,,2024-01-28
2024-01-30,Scott Pilgrim vs. the World,2010,https://boxd.it/5IsLo7,5,Yes,Kung Pao Chicken 💀,,2024-01-29
2024-01-31,Rustin,2023,https://boxd.it/5JcFvD,3,,PBJ,,2024-01-30
2024-02-01,Scott Pilgrim vs. the World,2010,https://boxd.it/5JDcNH,5,Yes,milk and eggs…,book,2024-01-31
2024-02-04,The Zone of Interest,2023,https://boxd.it/5KYJtV,4.5,,Try to use stairs challenge,"in theater, cine",2024-02-03
2024-02-06,The Holdovers,2023,https://boxd.it/5LGi7r,4.5,Yes,Average Galaxy Bowling interaction,"in theater, tate theater, w/ sam",2024-02-04
2024-02-07,Past Lives,2023,https://boxd.it/5MofJl,5,Yes,when she dreams in pig latin,w/ sam,2024-02-06
2024-02-10,Normal People,2020,https://boxd.it/5NkD8J,4,,Depressing and horny… 4 stars,book,2024-02-09
2024-02-10,Aliens in the Attic,2009,https://boxd.it/5NEkXD,2.5,,Maybe the real Aliens in the Attic were the friends we made along the way,w/ sam,2024-02-09
2024-02-18,Fifty Shades of Grey,2015,https://boxd.it/5QY9gZ,2,,When he rectifies you *bites lip* 👄,w/ sam,2024-02-16
2024-02-18,Fifty Shades Darker,2017,https://boxd.it/5RmIjd,0.5,,yes yes?,w/ sam,2024-02-17
2024-02-23,Fifty Shades Freed,2018,https://boxd.it/5TB9vV,1,,What flavor ice cream,w/ sam,2024-02-22
2024-03-01,Dune: Part Two,2024,https://boxd.it/5WHDwX,4.5,,Zendaya be like >:(,in theater,2024-02-29
2024-03-03,Priscilla,2023,https://boxd.it/5XNPPj,3.5,,He said what? (No actually),w/ sam,2024-03-02
2024-03-04,Hunt for the Wilderpeople,2016,https://boxd.it/5YpGlZ,4,,Good Majestical Morning,w/ sam,2024-03-03
2024-03-08,The Twilight Saga: New Moon,2009,https://boxd.it/607dPD,1.5,,huh,w/ sam,2024-03-06
2024-03-09,Dune,2021,https://boxd.it/60m7OT,4,Yes,Duncan’t :(,,2024-03-08
2024-03-31,Her Boyfriend's Secret,2018,https://boxd.it/6aSIIH,1.5,,"Sound design’s so bad
He’s the ultimate incel 
Blank template movie",w/ fam,2024-03-30
2024-04-06,Anyone But You,2023,https://boxd.it/6dH5hn,2,,Sydney Sweeney,w/ sam,2024-04-06
2024-04-08,The Iron Claw,2023,https://boxd.it/6eFd2P,4,,Fans of <i>A Little Life </i>would eat this up,"in theater, tate theater",2024-04-07
2024-04-19,Scott Pilgrim vs. the World,2010,https://boxd.it/6iRIyd,5,Yes,Pre-GRE comfort watch (“indefatigable” was on my practice test I had to),book,2024-04-18
2024-04-29,Good Will Hunting,1997,https://boxd.it/6mHNaL,5,Yes,ELLIOT SMITH RAHHH,,2024-04-28
2024-05-05,Call Me by Your Name,2017,https://boxd.it/6pAsmp,4,,Bro longed a little too hard,w/ sam,2024-05-04
2024-05-08,Madame Web,2024,https://boxd.it/6qVkWv,1,,She didn’t open a single Pepi can,w/ sam,2024-05-07
2024-05-09,Kingdom of Heaven,2005,https://boxd.it/6rixuZ,3,,I like how they did slow-mo scenes to make it even longer,w/ arjan,2024-05-08
2024-05-11,Glengarry Glen Ross,1992,https://boxd.it/6rO4rh,3.5,,I can see how this inspired James Foley to direct <b>Fifty Shades Darker</b>,,2024-05-10
2024-05-11,He Knows Your Every Move,2018,https://boxd.it/6rYidj,1.5,,GeekSquad would never :/,w/ fam,2024-05-10
2024-05-13,Mommy Meanest,2024,https://boxd.it/6sSkol,2,,The WILDEST Mother’s Day watch,w/ fam,2024-05-12
2024-05-14,The Perks of Being a Wallflower,2012,https://boxd.it/6t3IIB,4.5,Yes,Manic Pixie Dream Girl daughter or Wallflower son?,book,2024-05-13
2024-05-14,Frances Ha,2012,https://boxd.it/6tdPYB,5,Yes,“I like things that look like mistakes”,,2024-05-13
2024-05-14,The Wrong Stepmother,2019,https://boxd.it/6tgjZD,1,,I’d let Cindy Busby “😳” at me,w/ fam,2024-05-13
2024-05-15,Lars and the Real Girl,2007,https://boxd.it/6tuM03,4.5,,I love a good bowling montage,,2024-05-14
2024-05-15,I Can Make You Love Me,1993,https://boxd.it/6tDwfz,4,,ofc he’s an ice chewer,w/ fam,2024-05-14
2024-05-17,Heat,1995,https://boxd.it/6uhjQ3,4.5,,"Men, it’s okay to hold hands 🤝",w/ fam,2024-05-16
2024-05-18,The Idea of You,2024,https://boxd.it/6uHsud,1.5,,Why?,w/ sam,2024-05-17
2024-05-19,Unfrosted,2024,https://boxd.it/6uWh73,1.5,,Wait is this a reference?,,2024-05-18
2024-05-20,Challengers,2024,https://boxd.it/6vvuqx,4,,I can’t believe tennis is real,in theater,2024-05-19
2024-05-26,The Perks of Being a Wallflower,2012,https://boxd.it/6xYwPZ,4.5,Yes,mmm craving some grilled stickies 😋,w/ sam,2024-05-25
2024-05-30,Heathers,1989,https://boxd.it/6zJzNb,3.5,,Well that was unexpected,,2024-05-29
2024-05-31,Dream Scenario,2023,https://boxd.it/6A7dUd,4.5,,Stomach in swirls,,2024-05-30
2024-06-01,The Garfield Movie,2024,https://boxd.it/6AyNhl,2.5,,I hope that freeloading cat gets what he deserves one day.,in theater,2024-05-31
2024-06-02,Turtles All the Way Down,2024,https://boxd.it/6B18qJ,2.5,,"Good music, great volleyball coach, bad movie",,2024-06-01
2024-06-03,Mean Girls,2024,https://boxd.it/6Bg3oN,2,,Criminal lack of Rachel McAdams,,2024-06-02
2024-06-03,Miller's Girl,2024,https://boxd.it/6BjqCz,1,,yikes.,,2024-06-02
2024-06-03,Amélie,2001,https://boxd.it/6BoriF,4,,This one was pretty silly,,2024-06-02
2024-06-03,Pretty in Pink,1986,https://boxd.it/6Btiql,2,,"C’mon gang, let’s plow!",,2024-06-02
2024-06-05,Fast Times at Ridgemont High,1982,https://boxd.it/6CePOf,4,,Habs Jersey ahhh,,2024-06-04
2024-06-06,Booksmart,2019,https://boxd.it/6CATD5,3.5,,High school Frances Ha <3,,2024-06-05
2024-06-07,Clueless,1995,https://boxd.it/6CY5sT,4,Yes,wait am i buggin,,2024-06-06
2024-06-08,Bad Boys: Ride or Die,2024,https://boxd.it/6Dljuv,3,,DJ Khaled and Rhea Seehorn. This was a hoot,in theater,2024-06-07
2024-06-09,Prom Dates,2024,https://boxd.it/6DypUl,3,,Angus jumpscare let’s go,,2024-06-08
2024-06-09,10 Things I Hate About You,1999,https://boxd.it/6DNFCR,3,,10 things I mid about you 😔,,2024-06-08
2024-06-10,Hit Man,2023,https://boxd.it/6E0Kit,3.5,,Bro was not reading Catcher in the Rye,,2024-06-09
2024-06-10,Bad Words,2013,https://boxd.it/6E2S8v,2,,I love Jason Bateman but the only redeeming part is the Smashing Pumpkins end song,,2024-06-09
2024-06-10,The Fall Guy,2024,https://boxd.it/6Efjw9,4,,This is so Scott Pilgrim coded. Two thumbs up 👍👍,in theater,2024-06-09
2024-06-12,Do the Right Thing,1989,https://boxd.it/6F2rq7,5,,I feel like this situation could’ve been handled better guys,,2024-06-11
2024-06-13,Arrival,2016,https://boxd.it/6FoOQr,4.5,,Louise Banks 🤝 Billy Pilgrim,,2024-06-12
2024-06-15,Animal House,1978,https://boxd.it/6FXATB,3,,No Karen Allen don’t say that word it’s frowned upon,,2024-06-14
2024-06-17,Scott Pilgrim vs. the World,2010,https://boxd.it/6GYNV7,5,Yes,Love me some walking.,,2024-06-16
2024-06-20,I Used to Be Funny,2023,https://boxd.it/6I5OTf,3.5,,A little confusing but enjoyable. Anyways Mom jeans reference ‼️,,2024-06-19
2024-06-20,Prescription: Murder,1968,https://boxd.it/6I8LrD,4,,"Ms Hudson YOU ARE THE WEAKEST LINK

Anyway ig I’m binging Columbo now",,2024-06-19
2024-06-21,Ransom for a Dead Man,1971,https://boxd.it/6Iiv7H,,,tennis !,,2024-06-20
2024-06-22,Ghostlight,2024,https://boxd.it/6IPqUl,4.5,,<i>The Holdovers</i> but instead of wholesome it’s just sad. A little flawed but wow it hits hard,in theater,2024-06-21
2024-06-23,Singin' in the Rain,1952,https://boxd.it/6J4mHR,5,,Now his socks are wet :(,,2024-06-22
2024-06-23,Inside Out 2,2024,https://boxd.it/6JlKah,3,,Looks like anxiety is bad guys 😔,in theater,2024-06-22
2024-06-25,Perfect Days,2023,https://boxd.it/6K6Vvf,4.5,,"Move over Ryan, he’s just like me fr.",,2024-06-24
2024-06-26,John Mulaney: The Comeback Kid,2015,https://boxd.it/6KvLjt,,Yes,ONE BLACK COFFEE,,2024-06-25
2024-06-27,John Mulaney: Kid Gorgeous at Radio City,2018,https://boxd.it/6KRD03,,Yes,Chip Mulaney would love <i>Maestro</i>,,2024-06-26
2024-06-29,Kinds of Kindness,2024,https://boxd.it/6LBPTr,4,,no one can match Yorgos’ freak. Im gonna have to ponder about this one for a while,in theater,2024-06-28
2024-06-30,Thelma,2024,https://boxd.it/6LXPEl,3.5,,I texted my nana right after this,in theater,2024-06-29
2024-07-01,Janet Planet,2023,https://boxd.it/6Mpqv5,3.5,,Blairsville-core 🫶,in theater,2024-06-30
2024-07-04,Bodies Bodies Bodies,2022,https://boxd.it/6NJCgZ,4,,He would do that,w/ sam,2024-07-03
2024-07-07,Mean Girls 2,2011,https://boxd.it/6OZkT1,1,,<i>Gone Girl </i>reference in the shed??? (She’s not like other girls),w/ sam,2024-07-06
2024-07-08,Rushmore,1998,https://boxd.it/6PvX9Z,4,,Fall Out Boy reference!!,,2024-07-07
2024-07-11,Minions,2015,https://boxd.it/6QOnKd,3,,Why’d I kind of enjoy that…,w/ sam,2024-07-10
2024-07-12,Despicable Me 4,2024,https://boxd.it/6R5u4x,2,,Culture Club? Honey Badger YTP? Flossing? Who was this made for lmao,in theater,2024-07-11
2024-07-14,Princess Mononoke,1997,https://boxd.it/6S26U3,5,,Need a Kodama bobble head ASAP,in theater,2024-07-13
2024-07-15,Fly Me to the Moon,2024,https://boxd.it/6SDyN9,3,,what if the real fake moon landing was the friends we made along the way,in theater,2024-07-14
2024-07-16,Ponyo,2008,https://boxd.it/6T7CYb,4,,BUG OFF BUG OFF BUG OFF,w/ sam,2024-07-15
2024-07-22,Veeps: Profiles in Insignifcance,2014,https://boxd.it/6VMBld,,,Yeah I’m logging this as the show VEEP. It was great,tv,2024-07-21
2024-07-23,Love Lies Bleeding,2024,https://boxd.it/6Wfg49,3,,freaky,,2024-07-22
2024-07-28,Twisters,2024,https://boxd.it/6YA3Qz,3.5,Yes,MHMMM 🫵🏿,"in theater, w/ sam",2024-07-27
2024-08-04,Garden State,2004,https://boxd.it/71CL3H,4.5,,Idk what happened but it was peak,w/ sam,2024-08-03
2024-08-08,Blood Simple,1984,https://boxd.it/73mNMb,4.5,Yes,Comedically large bathroom scene best scene.,w/ fam,2024-08-07
2024-08-16,He's All That,2021,https://boxd.it/76TcYH,0.5,,This gotta be the first AI generated movie,w/ sam,2024-08-15
2024-08-18,2025: The World Enslaved by a Virus,2021,https://boxd.it/77NbYX,0.5,,Peas and ice cream yum,w/ sam,2024-08-17
2024-08-19,30 Rock: A One-Time Special,2020,https://boxd.it/78g1FJ,,,Logging as the show 🫶,tv,2024-08-18
2024-08-19,Challengers,2024,https://boxd.it/78rXqz,4,Yes,When’s UGA getting a churro machine ??,"in theater, tate theater",2024-08-18
2024-08-20,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/78UIbx,4.5,,Okay :D,,2024-08-19
2024-08-20,But I'm a Cheerleader,1999,https://boxd.it/78W92p,3.5,,VEEP Prequel,,2024-08-20
2024-08-21,Trainwreck,2015,https://boxd.it/79lukz,2.5,,I can only imagine the budget,,2024-08-20
2024-08-22,St. Vincent,2014,https://boxd.it/79INml,3,,<i>A Man Called Otto</i> but it’s my uncle,w/ sam,2024-08-21
2024-08-26,Rushmore,1998,https://boxd.it/7bGDfN,4.5,Yes,silly little goober,w/ sam,2024-08-25
2024-08-27,Kiki's Delivery Service,1989,https://boxd.it/7ccHbz,3.5,,Amazon drones could never,,2024-08-26
2024-08-29,Alien: Romulus,2024,https://boxd.it/7cXZED,3.5,,Andy falls… *milk*,"in theater, cine",2024-08-28
2024-09-01,"nothing, except everything.",2023,https://boxd.it/7emxqH,2.5,,Okay number,,2024-08-31
2024-09-01,The Cook,2022,https://boxd.it/7emBDF,,,oh that’s it,,2024-08-31
2024-09-01,Alternative Math,2017,https://boxd.it/7emOvf,,,Mathgate has radicalized me,,2024-08-31
2024-09-02,Vampires Suck,2010,https://boxd.it/7eRbK3,2.5,,Victorian children would love this,w/ sam,2024-09-01
2024-09-03,Sing Sing,2023,https://boxd.it/7fjBfr,4.5,,"The things we give up, man.","in theater, cine",2024-09-02
2024-09-04,Employee of the Month,2006,https://boxd.it/7fzwBz,3,,Love a good boxing montage 📦,,2024-09-03
2024-09-04,The Girl Next Door,2004,https://boxd.it/7fPvbH,4,,Paul would,,2024-09-03
2024-09-07,Legally Blonde,2001,https://boxd.it/7h2bHX,3.5,,Smirky,w/ sam,2024-09-06
2024-09-08,Cocaine Shark,2023,https://boxd.it/7hvDfb,1,,She’s definitely of Belgian descent,w/ sam,2024-09-07
2024-09-09,LOL,2012,https://boxd.it/7i83S5,2,,Song kinda catchy tho,,2024-09-08
2024-09-09,Pleasantville,1998,https://boxd.it/7iaGSn,3,,They live in a society,,2024-09-09
2024-09-10,The 1936 Olympic Games,2016,https://boxd.it/7ijEqz,,,Trop de la français pour moi,carlo,2024-09-09
2024-09-10,Bring It On,2000,https://boxd.it/7iow8n,3.5,,This was enlightening,,2024-09-09
2024-09-10,DodgeBall: A True Underdog Story,2004,https://boxd.it/7iAeMD,3,Yes,Thanks for the advice Lance Armstrong 💪,,2024-09-09
2024-09-10,Coach Carter,2005,https://boxd.it/7iCtrT,4,Yes,First time not watching in short form (numbered tiktok clips),,2024-09-10
2024-09-12,College Road Trip,2008,https://boxd.it/7j54iP,3,,"A-Plot: a father struggles to grasp with the maturing of his daughter as she moves to a prestigious college across the country

B-Plot: coffee pig",,2024-09-11
2024-09-13,Swiped,2018,https://boxd.it/7jHErJ,0.5,,<i>The Incel Network</i>,w/ sam,2024-09-12
2024-09-18,Sleepover,2004,https://boxd.it/7m2mwr,2,,Ugh life is so ribbons and lampshades now,,2024-09-17
2024-09-20,The Visit,2015,https://boxd.it/7mOL3F,3,,Grandma hawk tuah’d,w/ sam,2024-09-19
2024-09-21,Civil War,2024,https://boxd.it/7n3zAH,4,,All for the gram 🔥🔥,,2024-09-20
2024-09-22,The Martian,2015,https://boxd.it/7nBNbJ,4,,Lore accurate Troy Barnes post-community college,book,2024-09-21
2024-09-22,The Substance,2024,https://boxd.it/7nJFAH,4.5,,Bro drank one Diet Coke and turned into The Master,"w/ sam, in theater, cine",2024-09-21
2024-09-22,CatVideoFest 2024,2024,https://boxd.it/7nK8cz,,,The audience definitely made it,"w/ sam, in theater, cine",2024-09-08
2024-09-23,The Intern,2015,https://boxd.it/7nYuix,3,,De Niro is my fictional grandfather,,2024-09-22
2024-09-24,From Up on Poppy Hill,2011,https://boxd.it/7oIKID,4,,that was a close one...,,2024-09-23
2024-09-26,Mistress America,2015,https://boxd.it/7psXqf,4,,so college so real,,2024-09-25
2024-09-26,The Longshots,2008,https://boxd.it/7puEvf,2,,5/5 on the Fred Durst scale,,2024-09-25
2024-09-27,I Saw the TV Glow,2024,https://boxd.it/7pLVbF,3,,"Came for Alex G, stayed for the soup party",w/ sam,2024-09-26
2024-09-27,The Fall Guy,2024,https://boxd.it/7pORm1,4,Yes,"It’s Fall, y’all",w/ sam,2024-09-26
2024-09-28,Ghostbusters: Frozen Empire,2024,https://boxd.it/7qh1tR,2.5,,the most movie movie,w/ sam,2024-09-27
2024-09-29,Uglies,2024,https://boxd.it/7qOgah,1,,Imagine being cast as an ugly 😭,,2024-09-28
2024-10-07,21 Jump Street,2012,https://boxd.it/7uhSUH,3,,Dax Flame 🤝 Thaddeus,,2024-10-06
2024-10-07,It's What's Inside,2024,https://boxd.it/7uBzGh,4,,Killer sex!,w/ sam,2024-10-06
